title,url,channel,domain,watched,extracted,notes,description
الدحيح | الشرابات,https://www.youtube.com/watch?v=QhmzdMoi96A,new_media_life,,,,,
الدحيح | الصداع النصفي,https://www.youtube.com/watch?v=gAgan7hxEOA,new_media_life,,,,,
الدحيح | العلاج بالحرب,https://www.youtube.com/watch?v=kKWy6cO-Je0,new_media_life,,,,,
الدحيح | آخر حلقة عن ميسي,https://www.youtube.com/watch?v=gekPW9EUfvg,new_media_life,,,,,.. 1- Psychology Today 2- : Psychology Today 3- BBC Future 4- Psychology Today 5- : Psychology Today
الدحيح | تاريخ الكمبيوتر,https://www.youtube.com/watch?v=suhaKEbaf1w,new_media_life,,,,,
الدحيح | الكتاب,https://www.youtube.com/watch?v=DrJ6zNZaSLo,new_media_life,,,,,"Books: 1- The Printing Press As an Agent of Change, Elizabeth Eisensteinhttps 2- Sapiens, Yuval Noah Harari 3- Nicholas Carr, The Shallows 4- Books, A living History, Martyn Lyons Articles - Rela"
الدحيح | جهاز كشف الكذب,https://www.youtube.com/watch?v=_XRzUhWF8ew,new_media_life,,,,,
الدحيح | أبل,https://www.youtube.com/watch?v=mEdQhWgVxe0,new_media_life,,,,,# Images Credits: Wikimedia Commons (Syed Rizwan Farook/ Steve Jobs/ Tim cook/ Elon Musk/ I pod / 9-11 attack/Macint
الدحيح | قصة الأرض,https://www.youtube.com/watch?v=UmIq5LtBMQs,new_media_life,,,,,
الدحيح | الشرير الذي أنقذ العالم,https://www.youtube.com/watch?v=cR2oCAMFnns,new_media_life,,,,,Images Credits: Wikimedia Commons (Clara Haber/William Crookes/ Fritz Haber / Justus von Liebig/ Carl Engler/ Walther Nernst / Nitrates Weapons Factories/ Ypres battle) MAX-PLANCK-GESELLSCHAFT ARCHIVE (Fritz in lab- Fritz device - Haber Process Device- Haber with soldiers and chlorine gas can
الدحيح | أبوالهول,https://www.youtube.com/watch?v=PR7R3s8ZrWw,new_media_life,,,,,( : ) (The Dawn of Civilization: Egypt and Chald a) book- by Gaston Maspero Images credits: The Giza Project_Ha
الدحيح | جدار برلين,https://www.youtube.com/watch?v=3IZ36779aQc,new_media_life,,,,,.. 1. 2. 3. 4. 5. 6. 7. 8. 9. 10.
الدحيح | الفئران,https://www.youtube.com/watch?v=2Fe7zm68kD4,new_media_life,,,,,
الدحيح | لماذا لا أحب النجاح,https://www.youtube.com/watch?v=qJXZRjFZnbE,new_media_life,,,,,
الدحيح | جري الوحوش,https://www.youtube.com/watch?v=ZAvO6QJX8gI,new_media_life,,,,,corporate athele the complete book of running the age of fitness running and being - george sheehan jim fixx history of running shoes and the 70s boom treadmills
الدحيح | القلب,https://www.youtube.com/watch?v=H1hGOo0d1Vo,new_media_life,,,,,The Body: A Guide for Occupants Book by Bill Bryson Images Credits: Wikimedia Commons (Stephen Hales/ Hmong People/Franklin Roosvelt/ Werner Forssmann/John H. Gibbon/ Ren Favaloro/Sandeep Jauhar/walter can
الدحيح | الأزاريطة,https://www.youtube.com/watch?v=OTnL5TpM_Bs,new_media_life,,,,,
الدحيح | محمد فوزي,https://www.youtube.com/watch?v=u2a6UKacaU4,new_media_life,,,,,
الدحيح | ليه المصريين جامدين في الاسكواش؟,https://www.youtube.com/watch?v=zykcNlnztT4,new_media_life,,,,,
الدحيح | الترانزستور,https://www.youtube.com/watch?v=a8BN5ho9oik,new_media_life,,,,,1. Fire 2. Motivation for developing transistors Crystal Fire: The Birth of the Information Age - Lillian Hoddeson and Michael Riordan 3. How does it work?
الدحيح | أخطار الميك أب,https://www.youtube.com/watch?v=-1wq0KL5lvM,new_media_life,,,,,Book: Not Just a Pretty Face Stacy Malkan
الدحيح | لانش بوكس,https://www.youtube.com/watch?v=7r0U5BbBHPs,new_media_life,,,,,
الدحيح | عمليات التجميل,https://www.youtube.com/watch?v=YN16vJRqCGQ,new_media_life,,,,,"American Society of Plastic Surgeons (n.d.). Briefing paper: Cosmetic surgery tourism American Society of Plastic Surgeons (2018). Plastic surgery statistics report. report-2018.pdf Burnham, D. Immanuel Kant: Aesthetics . In The Internet Encyclopedia of Philosophy, ISSN 2161-0002"
الدحيح | رحمة الموت,https://www.youtube.com/watch?v=wKi0ETe_zY8,new_media_life,,,,,Being Mortal: Medicine and What Matters in the End Book by Atul Gawande The Emperor of All Maladies Book by Siddhartha Mukherjee Images credits: Wikimedia Commons (Louis C.K/ Atul Gawande/ Nicholas Christakis/ Siddhartha Mukherjee/Cisplatin / Cannab
الدحيح | الدورة الشهرية,https://www.youtube.com/watch?v=PIn-givpaE0,new_media_life,,,,,"Buckley, T., and A. Gottlieb. (1988). A critical appraisal of theories of menstrual symbolism. In Blood Magic: The Anthropology of Menstruation, 3-50. California: University of California Press. Chrisler, J. C. (2011). Leaks, lumps, and lines: Stigma and women s bodies. Psychology of Women Quarterly, 35(2): 202-214. Chrisler, J. C. (2002). Hormone hostages: The cultural legacy of PMS as a legal defense. In L. H. Collins and M. R. Dunlap, Charting a new course for feminist psychology, 2"
الدحيح | سمكة القرش,https://www.youtube.com/watch?v=cOch7WzE86o,new_media_life,,,,,
الدحيح | الشيخوخة,https://www.youtube.com/watch?v=NW5DLCWdsbs,new_media_life,,,,,
الدحيح | هل الارض مسطحة؟,https://www.youtube.com/watch?v=QPaI8xVWBjY,new_media_life,,,,,
الدحيح | خمر الصالحين,https://www.youtube.com/watch?v=NNEhETUAPQQ,new_media_life,,,,,
الدحيح | أين ذهبت النساء؟,https://www.youtube.com/watch?v=x_fW3gRHp2M,new_media_life,,,,,"Unnatural Selection: Choosing Boys over Girls, and the Consequences of a World Full of Men. - By Mara Hvistendahl"
الدحيح | الملل,https://www.youtube.com/watch?v=tLUqvthSY6s,new_media_life,,,,,
الدحيح | قصة فورد,https://www.youtube.com/watch?v=PSYv1-fbOM4,museum_of_the_future متحف المستقبل,,,,,
الدحيح | التدخين,https://www.youtube.com/watch?v=HAw90AwUL_4,museum_of_the_future متحف المستقبل,,,,,
الدحيح | السيميترية,https://www.youtube.com/watch?v=9yPfaRDQucg,museum_of_the_future متحف المستقبل,,,,,
الدحيح | قصر الحمراء,https://www.youtube.com/watch?v=0EI92GH6A7Q,museum_of_the_future متحف المستقبل,,,,,
الدحيح | تاريخ المطبخ,https://www.youtube.com/watch?v=3KEEVb0yLps,museum_of_the_future متحف المستقبل,,,,,
الدحيح | العمى,https://www.youtube.com/watch?v=chd_EV5C3Xw,museum_of_the_future متحف المستقبل,,,,,. . . .. . . # #_ : :Articles and Related Links 1-national library of medicine-Evaluating Whether Sight Is the Most Valued Sense 2-Modern Blindness: Failure to See What Is Real and True Vision: How does eyesight work/ all about vision.com
الدحيح | الخلية العصبية جدًا,https://www.youtube.com/watch?v=qM6jPrMPTKk,museum_of_the_future متحف المستقبل,,,,,
الدحيح | عيال كبار,https://www.youtube.com/watch?v=3XZCGd8V8QY,museum_of_the_future متحف المستقبل,,,,,". . . . . # #_ : :Articles and Related Links Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents. By: LINDSAY C. GIBSON, PsyD. 1965. The Impact of Emotional Deprivation and Neglect on Children: How Unloving Parents Gene"
الدحيح | بنزيما,https://www.youtube.com/watch?v=TfGS3PfxR20,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الليل,https://www.youtube.com/watch?v=Tv81q3MeI_U,museum_of_the_future متحف المستقبل,,,,,. . . # #_ : :Articles and Related Links 1- 4- 5- 6- The History of the Light Bulb/delmarfans.com how has lighting changed the world 2- 4- Ask History: Who Really Invented the Light Bulb? | History 3-department of energy/history of light bulb the franklin institute/ Edison li
الدحيح | علم الوراثة,https://www.youtube.com/watch?v=DVryY-MqMSM,museum_of_the_future متحف المستقبل,,,,,
الدحيح | المول,https://www.youtube.com/watch?v=yQhTMS7ngbI,museum_of_the_future متحف المستقبل,,,,,
!الدحيح | كمبيوترات حية,https://www.youtube.com/watch?v=SR1qcN00cGY,museum_of_the_future متحف المستقبل,,,,,
الدحيح | 3+2+1,https://www.youtube.com/watch?v=4DqkQdkhFKo,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الطاعون الأسود,https://www.youtube.com/watch?v=dL4CayiU8Y8,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الطيران,https://www.youtube.com/watch?v=Hkqwf9J_qJM,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الملحمة العربية,https://www.youtube.com/watch?v=BNZz0zhjpZk,museum_of_the_future متحف المستقبل,,,,,
الدحيح | حرب البسوس,https://www.youtube.com/watch?v=qpvFXPhzzFU,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الأزمة العالمية 2008,https://www.youtube.com/watch?v=7FW3H0W4FM0,museum_of_the_future متحف المستقبل,,,,,
الدحيح | البحث عن عدو,https://www.youtube.com/watch?v=nxXgkVUAhTM,museum_of_the_future متحف المستقبل,,,,,
الدحيح | كومباوند الفئران,https://www.youtube.com/watch?v=hyjsxH9PAOk,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الصدمة,https://www.youtube.com/watch?v=yfAV4fekQhw,museum_of_the_future متحف المستقبل,,,,,". . .. .. . # #_ : :Articles and Related Links The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma, Bessel Bessel van der Kolk Trauma and Recovery: The Aftermath of Violence - From Domestic Abuse to Political Terror, Judith Lewis Herman Images Copyrights: Wikimedia Commons (Bessel van der Kolk Paul MacLean) Fundaci Ro"
الدحيح | الثعبان,https://www.youtube.com/watch?v=IMiwSjv0BDE,museum_of_the_future متحف المستقبل,,,,,
الدحيح | كيف تصنع قنبلة نووية؟,https://www.youtube.com/watch?v=hzODOOurR1g,museum_of_the_future متحف المستقبل,,,,,. . # #_ : :Articles and Related Links Doomsday Men: The Real Dr Strangelove and the Dream of the Superweapon by P. D. Smith
الدحيح | تاريخ الإنترنت,https://www.youtube.com/watch?v=3N8vu5DdLbE,museum_of_the_future متحف المستقبل,,,,,
الدحيح | اكتشاف مقبرة توت,https://www.youtube.com/watch?v=Ju3OdGrhpTY,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الكربون,https://www.youtube.com/watch?v=kEFLjuYARwU,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الحصان,https://www.youtube.com/watch?v=AXuALfza8zM,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الثقب الدودي,https://www.youtube.com/watch?v=a380m0dGE0Q,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الصرصار,https://www.youtube.com/watch?v=1gRzl1Gcg7w,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الاستثمار,https://www.youtube.com/watch?v=REvCUomHCR8,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الاكتئاب,https://www.youtube.com/watch?v=VtGGjIhTANM,museum_of_the_future متحف المستقبل,,,,,
الدحيح | هيموفيليا,https://www.youtube.com/watch?v=h-rWUeEE3F4,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الكون عنده كم سنة؟,https://www.youtube.com/watch?v=nHD0742s6GA,museum_of_the_future متحف المستقبل,,,,,
الدحيح | أيتام رومانيا,https://www.youtube.com/watch?v=CYI7DTBEiQ8,museum_of_the_future متحف المستقبل,,,,,
الدحيح | كيف تكتب حلقة الدحيح؟,https://www.youtube.com/watch?v=sKOH3NtEnRo,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الدجاجة,https://www.youtube.com/watch?v=VgZwTACxjL8,museum_of_the_future متحف المستقبل,,,,,
الدحيح | علم الشخصية,https://www.youtube.com/watch?v=XPPWZlViqS4,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الجيش السويسري,https://www.youtube.com/watch?v=ZD-k56SO3WQ,museum_of_the_future متحف المستقبل,,,,,
الدحيح | 50 ساعة في اليوم,https://www.youtube.com/watch?v=VLJpKr9SreY,museum_of_the_future متحف المستقبل,,,,,
الدحيح | محطة الفضاء الدولية,https://www.youtube.com/watch?v=URTjXCcwo4Y,museum_of_the_future متحف المستقبل,,,,,. . . . # #_ : 1
الدحيح | بيل جيتس الشرير,https://www.youtube.com/watch?v=6KB8n3Q8MEY,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الكرة العنصرية,https://www.youtube.com/watch?v=RhPZWz1_E8Q,museum_of_the_future متحف المستقبل,,,,,
الدحيح | الضاد,https://www.youtube.com/watch?v=BYLLXnSZqIU,museum_of_the_future متحف المستقبل,,,,,".. .. # #_ : - - - . - ( - 66: 2011/12) Images Copyrights: Wikimedia commons (Al-Mutanabbi statue in Iraq, Ge'ez-alphabets, Alkhalil alfarahidi Statue in Basra, Gotthelf Bergstr er, Avicenna) abudervish.blogspot. com (aramaic language) University of E"
الدحيح | بناء الأهرامات,https://www.youtube.com/watch?v=Gi0D5vHzimE,museum_of_the_future متحف المستقبل,,,,,
الدحيح | نايكي,https://www.youtube.com/watch?v=HvWiDKNVEEo,museum_of_the_future متحف المستقبل,,,,,
الدحيح | يمكننا صناعة الماس,https://www.youtube.com/watch?v=d_NbsKDXHis,museum_of_the_future متحف المستقبل,,,,,. . 21 # #_ : 1- 2- 3- 4- 5- 6
